Country,Continent,Population,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,WHO Region,DeathRate,RecoveryRate,ActiveRate,TestsRate
USA,North America,331198130,5032179,162804,2576668,2292707,18296,15193,491,63139605,190639,Americas,0.032352585231964125,0.5120382243954359,0.4556091903726,0.032352585231964125
Brazil,South America,212710692,2917562,98644,2047660,771258,8318,13716,463,13206188,62085,Americas,0.03381042116671385,0.7018394124957755,0.2643501663375106,0.03381042116671385
India,Asia,1381344997,2025409,41638,1377384,606387,8944,1466,30,22149351,16034,South-EastAsia,0.02055782313596908,0.6800522758613199,0.29938990100271107,0.02055782313596908
Russia,Europe,145940924,871894,14606,676357,180931,2300,5974,100,29716907,203622,Europe,0.01675203637139377,0.775733059293905,0.20751490433470124,0.01675203637139377
South Africa,Africa,59381566,538184,9604,387316,141264,539,9063,161,3149807,53043,Africa,0.01784519792487328,0.7196720824104768,0.26248271966465003,0.01784519792487328
Mexico,North America,129066160,462690,50517,308848,103325,3987,3584,391,1056915,8188,Americas,0.10918109317253452,0.6675052410901468,0.22331366573731873,0.10918109317253452
Peru,South America,33016319,455409,20424,310337,124648,1426,13793,618,2493429,75521,Americas,0.04484759853230832,0.6814467873933102,0.2737056140743815,0.04484759853230832
Chile,South America,19132514,366671,9889,340168,16614,1358,19164,516,1760615,92022,Americas,0.026969681267403203,0.9277199451279212,0.04531037360467558,0.026969681267403203
Colombia,South America,50936262,357710,11939,192355,153416,1493,7022,234,1801835,35374,Americas,0.033376198596628555,0.537740068770792,0.42888373263257945,0.033376198596628555
Spain,Europe,46756648,354530,28500,0,0,617,7582,609,7064329,151087,Europe,0.08038811948213127,0.0,0.0,0.08038811948213127
Iran,Asia,84097623,320117,17976,277463,24678,4156,3806,213,2612763,31068,EasternMediterranean,0.05615446852244648,0.8667549677149292,0.07709056376262428,0.05615446852244648
UK,Europe,67922029,308134,46413,0,0,73,4536,683,17515234,257872,Europe,0.1506260263391901,0.0,0.0,0.1506260263391901
Saudi Arabia,Asia,34865919,284226,3055,247089,34082,1915,8151,87,3635705,104276,EasternMediterranean,0.010748488878568463,0.8693398914947964,0.11991161962663514,0.010748488878568463
Pakistan,Asia,221295851,281863,6035,256058,19770,809,1273,27,2058872,9303,EasternMediterranean,0.021411111071690858,0.9084484306205497,0.07014045830775945,0.021411111071690858
Bangladesh,Asia,164851401,249651,3306,143824,102521,0,1514,20,1225124,7431,South-EastAsia,0.013242486511169592,0.5761002359293573,0.410657277559473,0.013242486511169592
Italy,Europe,60452568,249204,35187,201323,12694,42,4122,582,7099713,117442,Europe,0.14119757307266337,0.8078642397393301,0.05093818718800661,0.14119757307266337
Turkey,Asia,84428331,237265,5798,220546,10921,580,2810,68,5081802,60190,Europe,0.02443681116051672,0.9295344867553158,0.04602870208416749,0.02443681116051672
Argentina,South America,45236884,228195,4251,99852,124092,1150,5044,93,794544,17564,Americas,0.018628804312101493,0.4375731282455794,0.5437980674423191,0.018628804312101493
Germany,Europe,83811260,215210,9252,196200,9758,236,2567,110,8586648,102452,Europe,0.04299056735281818,0.9116676734352492,0.04534175921193253,0.04299056735281818
France,Europe,65288306,195633,30312,82460,82861,384,2996,464,3992206,61147,Europe,0.15494318443207433,0.4215035295681199,0.42355328599980574,0.15494318443207433
Iraq,Asia,40306025,140603,5161,101025,34417,517,3488,128,1092741,27111,EasternMediterranean,0.03670618692346536,0.7185124072743825,0.24478140580215216,0.03670618692346536
Philippines,Asia,109722719,119460,2150,66837,50473,239,1088,19,1669996,15220,WesternPacific,0.017997656119203082,0.5594927172275238,0.4225096266532731,0.017997656119203082
Indonesia,Asia,273808365,118753,5521,75645,37587,0,433,20,1633156,5964,South-EastAsia,0.046491457057926955,0.6369944338248297,0.31651410911724337,0.046491457057926955
Canada,North America,37775022,118561,8966,103106,6489,2263,3138,237,4319172,114339,Americas,0.07562351869501775,0.8696451615624025,0.05473131974257977,0.07562351869501775
Qatar,Asia,2807805,112092,178,108831,3083,77,39921,63,511000,181992,EasternMediterranean,0.0015879813010741177,0.9709078257145916,0.0275041929843343,0.0015879813010741177
Kazakhstan,Asia,18798667,95942,1058,68871,26013,221,5103,56,2163713,115099,Europe,0.01102749577869963,0.7178399449667507,0.2711325592545496,0.01102749577869963
Egypt,Africa,102516525,95006,4951,48898,41157,41,926,48,135000,1316,EasternMediterranean,0.05211249815801107,0.5146832831610635,0.4332042186809254,0.05211249815801107
Ecuador,South America,17668824,90537,5877,71318,13342,378,5124,332,258582,14634,Americas,0.06491268763047152,0.787722146746634,0.1473651656228945,0.06491268763047152
Bolivia,South America,11688459,86423,3465,27373,55585,71,7393,296,183583,15706,Americas,0.0400934936301679,0.31673281418141,0.643173692188422,0.0400934936301679
Sweden,Europe,10105596,81967,5766,0,0,38,8111,570,863315,85429,Europe,0.07034538289799554,0.0,0.0,0.07034538289799554
Oman,Asia,5118446,80713,492,70910,9311,177,15769,96,309212,60411,EasternMediterranean,0.006095672320444043,0.8785449679729411,0.11535935970661479,0.006095672320444043
Israel,Asia,9197590,79559,576,53427,25556,358,8649,62,1872453,203580,Europe,0.007239910003896479,0.6715393607260021,0.3212207292701014,0.007239910003896479
Ukraine,Europe,43705858,76808,1819,42524,32465,158,1757,41,1116641,25549,Europe,0.023682428913654827,0.5536402458077284,0.4226773252786168,0.023682428913654827
Dominican Republic,North America,10858648,76536,1246,40539,34751,317,7048,114,281926,25963,Americas,0.016279920560259224,0.5296723110693007,0.45404776837044003,0.016279920560259224
Panama,North America,4321282,71418,1574,45658,24186,161,16527,364,240995,55769,Americas,0.02203926181074799,0.6393066173793721,0.3386541208098799,0.02203926181074799
Belgium,Europe,11594739,71158,9859,17661,43638,61,6137,850,1767120,152407,Europe,0.13855083054610867,0.24819415947609544,0.6132550099777959,0.13855083054610867
Kuwait,Asia,4276658,70045,469,61610,7966,127,16378,109,522200,122104,EasternMediterranean,0.006695695624241559,0.8795774145192377,0.11372688985652081,0.006695695624241559
Belarus,Europe,9449001,68503,580,63756,4167,0,7249,61,1344303,142269,Europe,0.008466782476679853,0.9307037647986219,0.06082945272469819,0.008466782476679853
UAE,Asia,9902079,61845,354,55739,5752,0,6245,35,5262658,531470,EasternMediterranean,0.0057239873878244,0.901269302287978,0.09300671032419759,0.0057239873878244
Romania,Europe,19224023,57895,2566,28992,26337,458,3011,133,1319369,68631,Europe,0.044321616719924004,0.5007686328698506,0.4549097504102254,0.044321616719924004
Netherlands,Europe,17138756,56982,6153,0,0,37,3324,359,1079860,63006,Europe,0.10798146783194693,0.0,0.0,0.10798146783194693
Singapore,Asia,5854932,54555,27,48031,6497,0,9317,4,1474372,251817,WesternPacific,0.0004949133901567226,0.8804142608376867,0.11909082577215654,0.0004949133901567226
Guatemala,North America,17946899,54339,2119,42070,10150,5,3027,118,172712,9623,Americas,0.03899593293950938,0.7742137323101271,0.18679033475036347,0.03899593293950938
Portugal,Europe,10193593,52061,1743,37840,12478,42,5107,170,1705474,167308,Europe,0.0334799562052208,0.7268396688500028,0.23968037494477631,0.0334799562052208
Poland,Europe,37842302,49515,1774,35642,12099,72,1308,46,2374686,62752,Europe,0.03582752701201656,0.7198222760779561,0.24435019691002727,0.03582752701201656
Nigeria,Africa,206606300,45244,930,32430,11884,7,218,4,306894,1485,Africa,0.02055521174078331,0.7167801255415083,0.26266466271770844,0.02055521174078331
Honduras,North America,9919704,45098,1423,6116,37559,52,4546,143,109292,11017,Americas,0.03155350569870061,0.13561577010066966,0.8328307242006298,0.03155350569870061
Bahrain,Asia,1706669,42889,156,39945,2788,41,25130,91,876700,513690,EasternMediterranean,0.003637296276434517,0.9313576907831845,0.06500501294038098,0.003637296276434517
Japan,Asia,126435859,42263,1026,28877,12360,115,334,8,938739,7424,WesternPacific,0.02427655395972837,0.683269053309041,0.29245439273123064,0.02427655395972837
Armenia,Asia,2963811,39819,772,31556,7491,0,13435,260,171600,57898,Europe,0.01938772947587835,0.7924859991461363,0.18812627137798538,0.01938772947587835
Ghana,Africa,31133483,39642,199,36384,3059,7,1273,6,405817,13034,Africa,0.005019928358811362,0.9178144392311185,0.07716563241007013,0.005019928358811362
Kyrgyzstan,Asia,6534479,38659,1447,30099,7113,24,5916,221,267718,40970,Europe,0.037429835225949976,0.7785767867766885,0.18399337799736154,0.037429835225949976
Afghanistan,Asia,39009447,36896,1298,25840,9758,31,945,33,90396,2317,EasternMediterranean,0.035179965307892455,0.7003469210754554,0.2644731136166522,0.035179965307892455
Switzerland,Europe,8660952,36108,1985,31600,2523,23,4169,229,822764,94996,Europe,0.054973966987925116,0.8751523208153318,0.0698737121967431,0.054973966987925116
Algeria,Africa,43926079,33626,1273,23238,9115,57,765,28,0,0,Africa,0.0378576101825968,0.6910723844644026,0.27107000535300063,0.0378576101825968
Azerbaijan,Asia,10148243,33247,479,29275,3493,66,3276,47,766179,75498,Europe,0.014407314945709387,0.8805305741871448,0.10506211086714591,0.014407314945709387
Morocco,Africa,36953359,29644,449,20553,8642,31,802,12,1383816,37447,EasternMediterranean,0.01514640399406288,0.6933274861692079,0.29152610983672916,0.01514640399406288
Uzbekistan,Asia,33516027,28315,175,19291,8849,228,844,5,1377915,41112,Europe,0.006180469715698393,0.6812996644887869,0.3125198657955147,0.006180469715698393
Serbia,Europe,8733665,27332,621,14047,12664,120,3129,71,723137,82798,Europe,0.022720620518074053,0.5139397043758233,0.46333967510610274,0.022720620518074053
Moldova,Europe,4032983,26628,828,18676,7124,362,6602,205,128076,31757,Europe,0.031095087877422264,0.7013669821240799,0.26753792999849785,0.031095087877422264
Ireland,Europe,4943200,26372,1768,23364,1240,5,5335,357,652917,132083,Europe,0.06704080084938571,0.8859396329440316,0.04701956620658274,0.06704080084938571
Kenya,Africa,53881160,24411,399,10444,13568,44,453,7,335318,6223,Africa,0.016345090328130762,0.4278399082380894,0.5558150014337798,0.016345090328130762
Venezuela,South America,28427499,22299,195,12146,9958,42,784,6,1567431,55137,Americas,0.008744786761738194,0.544688102605498,0.4465671106327638,0.008744786761738194
Nepal,Asia,29186486,21750,65,15389,6296,0,745,2,731977,25079,South-EastAsia,0.002988505747126437,0.7075402298850575,0.2894712643678161,0.002988505747126437
Austria,Europe,9011577,21696,719,19596,1381,25,2407,79,937275,104007,Europe,0.03313974926253687,0.9032079646017699,0.06365228613569321,0.03313974926253687
Costa Rica,North America,5098730,21070,200,7038,13832,103,4132,39,96110,18849,Americas,0.009492168960607499,0.33402942572377786,0.6564784053156146,0.009492168960607499
Ethiopia,Africa,115223736,20900,365,9027,11508,185,181,3,468814,4068,Africa,0.017464114832535887,0.43191387559808614,0.550622009569378,0.017464114832535887
Australia,Australia/Oceania,25528864,19890,255,10941,8694,52,779,9,4631419,181418,WesternPacific,0.01282051282051282,0.5500754147812972,0.43710407239819005,0.01282051282051282
El Salvador,North America,6489514,19126,513,9236,9377,509,2947,79,251271,38719,Americas,0.026822126947610582,0.4829028547526927,0.4902750182996968,0.026822126947610582
Czechia,Europe,10711019,17731,390,12320,5021,17,1655,36,728670,68029,Europe,0.02199537533134059,0.6948282668772207,0.28317635779143874,0.02199537533134059
Cameroon,Africa,26606188,17718,391,15320,2007,30,665,14,149000,5600,Africa,0.022067953493622304,0.8646574105429506,0.11327463596342702,0.022067953493622304
Ivory Coast,Africa,26437950,16447,103,12484,3860,0,622,3,104584,3955,Africa,0.006262540280902292,0.759044202590138,0.2346932571289597,0.006262540280902292
S. Korea,Asia,51273732,14519,303,13543,673,18,283,5,1613652,31471,WesternPacific,0.02086920586817274,0.9327777395137407,0.04635305461808664,0.02086920586817274
Denmark,Europe,5794279,14306,617,12787,902,2,2468,106,1654512,285542,Europe,0.04312875716482595,0.8938207745002097,0.06305046833496435,0.04312875716482595
Palestine,Asia,5112340,13398,92,6907,6399,0,2620,17,200280,39175,EasternMediterranean,0.0068666965218689355,0.5155247051798776,0.4776085982982535,0.0068666965218689355
Bosnia and Herzegovina,Europe,3278650,13396,384,7042,5970,0,4085,117,147021,44841,Europe,0.02866527321588534,0.5256793072558973,0.44565541952821736,0.02866527321588534
Bulgaria,Europe,6942854,13014,435,7374,5205,47,1874,62,294087,42358,Europe,0.03342554172429691,0.5666205624711849,0.39995389580451823,0.03342554172429691
Madagascar,Africa,27755708,12526,134,10148,2244,88,451,4,46301,1668,Africa,0.010697748682739901,0.8101548778540636,0.17914737346319656,0.010697748682739901
Sudan,Africa,43943536,11780,763,6194,4823,0,268,17,401,9,EasternMediterranean,0.06477079796264856,0.5258064516129032,0.4094227504244482,0.06477079796264856
North Macedonia,Europe,2083365,11399,517,7480,3402,3,5471,248,109946,52773,Europe,0.04535485568909554,0.6561979120975524,0.29844723221335206,0.04535485568909554
Senegal,Africa,16783877,10715,223,7101,3391,33,638,13,114761,6837,Africa,0.020811945870275315,0.6627158189454037,0.31647223518432105,0.020811945870275315
Norway,Europe,5425471,9468,256,8857,355,3,1745,47,472841,87152,Europe,0.02703844528939586,0.9354668356569498,0.03749471905365442,0.02703844528939586
DRC,Africa,89802183,9309,215,8048,1046,0,103,2,0,0,Africa,0.02309592867117843,0.8645396927704372,0.11236437855838435,0.02309592867117843
Malaysia,Asia,32406372,9038,125,8713,200,2,278,3,991333,30590,WesternPacific,0.013830493472007082,0.9640407169727816,0.02212878955521133,0.013830493472007082
French Guiana,South America,299385,8127,47,7240,840,23,27145,156,41412,138323,unknowen,0.005783191829703458,0.8908576350436815,0.10335917312661498,0.005783191829703458
Gabon,Africa,2230563,7787,51,5609,2127,11,3491,22,85369,38272,Africa,0.006549377167073328,0.7203030692179273,0.27314755361499937,0.006549377167073328
Tajikistan,Asia,9557468,7665,62,6443,1160,0,801,6,0,0,Europe,0.008088714938030006,0.8405740378343118,0.15133724722765818,0.008088714938030006
Guinea,Africa,13164905,7664,49,6757,858,24,582,3,14407,1094,Africa,0.006393528183716075,0.8816544885177453,0.11195198329853862,0.006393528183716075
Haiti,North America,11416103,7544,171,4832,2541,0,660,14,18443,1615,Americas,0.022667020148462353,0.6405090137857901,0.3368239660657476,0.022667020148462353
Finland,Europe,5541604,7532,331,6980,221,0,1359,59,389500,70286,Europe,0.04394583112055231,0.926712692511949,0.029341476367498672,0.04394583112055231
Zambia,Africa,18430129,7164,199,5786,1179,0,388,10,90307,4899,Africa,0.027777777777777776,0.8076493579006142,0.16457286432160803,0.027777777777777776
Luxembourg,Europe,626952,7073,119,5750,1204,9,11281,189,623994,995281,Europe,0.016824544040718224,0.8129506574296621,0.1702247985296197,0.016824544040718224
Mauritania,Africa,4660728,6444,157,5291,996,3,1382,33,57387,12312,Africa,0.024363749224084418,0.8210738671632526,0.15456238361266295,0.024363749224084418
Paraguay,South America,7141091,6375,66,4974,1335,23,892,9,135277,18943,Americas,0.010352941176470589,0.780235294117647,0.20941176470588235,0.010352941176470589
Albania,Europe,2877470,6016,188,3155,2673,23,2090,65,38997,13552,Europe,0.03125,0.5244348404255319,0.4443151595744681,0.03125
Lebanon,Asia,6822220,5672,70,1974,3628,46,831,10,345268,50609,EasternMediterranean,0.01234132581100141,0.3480253878702398,0.6396332863187588,0.01234132581100141
