Country,Continent,Population,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,WHO Region,DeathRate,RecoveryRate,ActiveRate,TestsRate
Croatia,Europe,4102577,5404,155,4688,561,7,1317,37,125317,30545,Europe,0.028682457438934123,0.8675055514433753,0.1038119911176906,0.028682457438934123
Djibouti,Africa,989387,5330,59,5057,214,0,5387,59,59909,60551,EasternMediterranean,0.011069418386491557,0.948780487804878,0.0401500938086304,0.011069418386491557
Greece,Europe,10417673,5123,210,1374,3539,14,491,20,619393,59455,Europe,0.040991606480577786,0.2682022252586375,0.6908061682607847,0.040991606480577786
Libya,Africa,6880353,4879,107,652,4120,0,709,15,59699,8676,EasternMediterranean,0.021930723508915763,0.13363394138143062,0.8444353351096536,0.021930723508915763
Equatorial Guinea,Africa,1407001,4821,83,2182,2556,0,3426,58,44356,31525,Africa,0.017216345156606513,0.452603194358017,0.5301804604853765,0.017216345156606513
Maldives,Asia,541448,4680,19,2725,1936,12,8643,35,85587,158070,South-EastAsia,0.00405982905982906,0.5822649572649573,0.41367521367521365,0.00405982905982906
CAR,Africa,4837752,4620,59,1641,2920,2,954,12,29589,6116,unknowen,0.01277056277056277,0.3551948051948052,0.6320346320346321,0.01277056277056277
Hungary,Europe,9657785,4597,600,3463,534,8,475,62,352546,36503,Europe,0.13051990428540353,0.7533173809005873,0.11616271481400914,0.13051990428540353
Malawi,Africa,19174839,4491,137,2137,2217,4,234,7,33466,1745,Africa,0.030505455355154754,0.4758405700289468,0.49365397461589844,0.030505455355154754
Zimbabwe,Africa,14883803,4339,84,1264,2991,0,291,5,140421,9434,Africa,0.019359299377736807,0.2913113620649919,0.6893293385572713,0.019359299377736807
Nicaragua,North America,6632263,3902,123,2913,866,0,588,18,0,0,Americas,0.031522296258329065,0.7465402357765248,0.22193746796514607,0.031522296258329065
Hong Kong,Asia,7503041,3850,46,2458,1346,39,513,6,692430,92286,WesternPacific,0.011948051948051949,0.6384415584415585,0.3496103896103896,0.011948051948051949
Congo,Africa,5530506,3546,58,1589,1899,0,641,10,0,0,Africa,0.016356457980823462,0.44811054709531867,0.5355329949238579,0.016356457980823462
Montenegro,Europe,628074,3480,60,2178,1242,0,5540,95,38427,61182,Europe,0.017241379310344827,0.6258620689655172,0.3568965517241379,0.017241379310344827
Thailand,Asia,69817894,3330,58,3148,124,1,47,0,749213,10730,South-EastAsia,0.017417417417417418,0.9453453453453453,0.037237237237237236,0.017417417417417418
Somalia,Africa,15933012,3227,93,1728,1406,2,202,5,0,0,EasternMediterranean,0.028819336845367215,0.5354818717074682,0.43569879144716456,0.028819336845367215
Mayotte,Africa,273419,3042,39,2738,265,2,11125,142,13000,47546,unknowen,0.01282051282051282,0.9000657462195923,0.08711374095989481,0.01282051282051282
Eswatini,Africa,1161348,2968,55,1476,1437,5,2555,47,20784,17896,Africa,0.01853099730458221,0.4973045822102426,0.4841644204851752,0.01853099730458221
Sri Lanka,Asia,21422362,2839,11,2541,287,1,132,0,166737,7783,South-EastAsia,0.0038746037337090526,0.8950334624867912,0.10109193377949982,0.0038746037337090526
Cuba,North America,11325899,2775,88,2409,278,4,245,7,285471,25205,Americas,0.031711711711711714,0.8681081081081081,0.10018018018018018,0.031711711711711714
Cabo Verde,Africa,556581,2734,27,2010,697,0,4912,48,61633,110735,Africa,0.009875640087783468,0.7351865398683248,0.25493782004389176,0.009875640087783468
Namibia,Africa,2545264,2652,15,563,2074,24,1041,5,29233,11485,Africa,0.005656108597285068,0.21229260935143288,0.782051282051282,0.005656108597285068
Mali,Africa,20302901,2552,124,1954,474,0,125,6,25152,1238,Africa,0.048589341692789965,0.7656739811912225,0.18573667711598746,0.048589341692789965
Slovakia,Europe,5459915,2480,29,1824,627,2,454,5,272322,49876,Europe,0.011693548387096775,0.7354838709677419,0.2528225806451613,0.011693548387096775
South Sudan,Africa,11206572,2450,47,1175,1228,0,218,4,12044,1074,Africa,0.019183673469387756,0.47959183673469385,0.5012244897959184,0.019183673469387756
Slovenia,Europe,2078968,2223,125,1909,189,2,1069,60,135702,65273,Europe,0.05623031938821413,0.8587494376968061,0.08502024291497975,0.05623031938821413
Lithuania,Europe,2718121,2171,81,1656,434,6,798,29,540784,198955,Europe,0.037309995393827726,0.7627821280515892,0.19990787655458314,0.037309995393827726
Estonia,Europe,1326627,2124,63,1954,107,0,1601,47,122880,92625,Europe,0.029661016949152543,0.9199623352165726,0.05037664783427495,0.029661016949152543
Mozambique,Africa,31333962,2120,15,795,1310,0,67,0,65151,2079,Africa,0.007075471698113208,0.375,0.6179245283018868,0.007075471698113208
Rwanda,Africa,12981546,2111,5,1258,848,0,162,0,286251,22050,Africa,0.0023685457129322598,0.5959261013737566,0.4017053529133112,0.0023685457129322598
Suriname,South America,587154,2096,29,1446,621,9,3569,49,2785,4743,Americas,0.01383587786259542,0.6898854961832062,0.29627862595419846,0.01383587786259542
Guinea-Bissau,Africa,1972277,2032,27,944,1061,5,1030,13,1500,760,Africa,0.01328740157480315,0.4645669291338583,0.5221456692913385,0.01328740157480315
Benin,Africa,12151976,1936,38,1600,298,1,159,3,93677,7708,Africa,0.01962809917355372,0.8264462809917356,0.15392561983471073,0.01962809917355372
Iceland,Europe,341465,1930,10,1825,95,0,5652,29,149693,438384,Europe,0.0051813471502590676,0.9455958549222798,0.04922279792746114,0.0051813471502590676
Sierra Leone,Africa,7992169,1877,67,1427,383,0,234,8,0,0,Africa,0.03569525839104955,0.7602557272242941,0.20404901438465636,0.03569525839104955
Yemen,Asia,29886897,1768,508,898,362,0,59,16,120,4,EasternMediterranean,0.2873303167420814,0.5079185520361991,0.20475113122171945,0.2873303167420814
Tunisia,Africa,11830801,1642,51,1241,350,9,138,4,100298,8477,EasternMediterranean,0.031059683313032885,0.7557856272838003,0.21315468940316687,0.031059683313032885
New Zealand,Australia/Oceania,5002100,1569,22,1524,23,0,313,4,486943,97347,WesternPacific,0.014021669853409816,0.97131931166348,0.014659018483110261,0.014021669853409816
Angola,Africa,32956300,1483,64,520,899,20,44,1,64747,1964,Africa,0.04315576534052596,0.35064059339177345,0.6062036412677007,0.04315576534052596
Uruguay,South America,3474956,1318,37,1079,202,2,379,10,126956,36534,Americas,0.028072837632776935,0.8186646433990895,0.15326251896813353,0.028072837632776935
Latvia,Europe,1883936,1275,32,1070,173,0,676,16,207909,110358,Europe,0.025098039215686273,0.8392156862745098,0.13568627450980392,0.025098039215686273
Jordan,Asia,10213138,1232,11,1171,50,3,120,1,628745,61562,EasternMediterranean,0.008928571428571428,0.950487012987013,0.040584415584415584,0.008928571428571428
Liberia,Africa,5068618,1224,78,705,441,0,241,15,0,0,Africa,0.06372549019607843,0.5759803921568627,0.3602941176470588,0.06372549019607843
Uganda,Africa,45867852,1223,5,1102,116,0,26,0,288367,6286,Africa,0.004088307440719542,0.9010629599345871,0.09484873262469337,0.004088307440719542
Cyprus,Asia,1208238,1208,19,856,333,0,999,15,216597,179266,Europe,0.015728476821192054,0.7086092715231788,0.27566225165562913,0.015728476821192054
Georgia,Asia,3988368,1206,17,987,202,0,302,4,240473,60293,Europe,0.014096185737976783,0.818407960199005,0.16749585406301823,0.014096185737976783
Burkina Faso,Africa,20954852,1158,54,961,143,0,55,2,0,0,Africa,0.046632124352331605,0.8298791018998273,0.1234887737478411,0.046632124352331605
Niger,Africa,24281433,1153,69,1057,27,0,47,2,9052,372,Africa,0.0598438855160451,0.9167389418907199,0.023417172593235037,0.0598438855160451
Togo,Africa,8296582,1012,22,697,293,2,121,2,45767,5516,Africa,0.021739130434782608,0.6887351778656127,0.28952569169960474,0.021739130434782608
Syria,Asia,17539600,999,48,311,640,0,56,2,0,0,EasternMediterranean,0.04804804804804805,0.3113113113113113,0.6406406406406406,0.04804804804804805
Jamaica,North America,2962478,958,12,745,201,0,323,4,41840,14123,Americas,0.012526096033402923,0.7776617954070981,0.20981210855949894,0.012526096033402923
Malta,Europe,441663,946,9,670,267,0,2141,20,136713,309541,Europe,0.009513742071881607,0.7082452431289641,0.2822410147991543,0.009513742071881607
Andorra,Europe,77278,944,52,828,64,1,12215,672,3750,48526,Europe,0.05508474576271186,0.8771186440677966,0.06779661016949153,0.05508474576271186
Chad,Africa,16467965,942,76,838,28,0,57,4,0,0,Africa,0.08067940552016985,0.8895966029723992,0.029723991507430998,0.08067940552016985
Gambia,Africa,2422754,935,16,136,783,0,385,6,5183,2139,Africa,0.017112299465240642,0.14545454545454545,0.8374331550802139,0.017112299465240642
Sao Tome and Principe,Africa,219544,878,15,797,66,0,3999,68,3079,14024,Africa,0.017084282460136675,0.907744874715262,0.07517084282460136,0.017084282460136675
Botswana,Africa,2356075,804,2,63,739,1,341,0,68423,29041,Africa,0.0024875621890547263,0.07835820895522388,0.9191542288557214,0.0024875621890547263
Bahamas,North America,393616,761,14,91,656,1,1933,35,4814,12230,Americas,0.018396846254927726,0.11957950065703023,0.8620236530880421,0.018396846254927726
Vietnam,Asia,97425470,747,10,392,345,0,7,0,482456,4952,WesternPacific,0.013386880856760375,0.5247657295850067,0.46184738955823296,0.013386880856760375
Lesotho,Africa,2143943,742,23,175,544,0,346,10,8771,4091,Africa,0.03099730458221024,0.2358490566037736,0.7331536388140162,0.03099730458221024
Diamond Princess,Africa,7041972,712,13,651,48,4,101,1,0,0,unknowen,0.018258426966292134,0.9143258426966292,0.06741573033707865,0.018258426966292134
San Marino,Europe,33938,699,42,657,0,0,20596,1237,6068,178796,Europe,0.060085836909871244,0.9399141630901288,0.0,0.060085836909871244
Réunion,Africa,895952,671,5,592,74,3,748,5,35419,39532,unknowen,0.007451564828614009,0.8822652757078987,0.11028315946348734,0.007451564828614009
Channel Islands,Europe,174022,597,47,533,17,0,3430,270,30721,176535,unknowen,0.07872696817420435,0.8927973199329984,0.02847571189279732,0.07872696817420435
Guyana,South America,786936,538,22,189,327,2,683,27,5165,6563,Americas,0.040892193308550186,0.3513011152416357,0.6078066914498141,0.040892193308550186
Tanzania,Africa,59886383,509,21,183,305,7,8,0,0,0,Africa,0.0412573673870334,0.35952848722986247,0.5992141453831041,0.0412573673870334
Taiwan,Asia,23821199,477,7,443,27,0,20,0,82737,3473,WesternPacific,0.014675052410901468,0.9287211740041929,0.05660377358490566,0.014675052410901468
Comoros,Africa,871326,396,7,340,49,0,454,8,0,0,Africa,0.017676767676767676,0.8585858585858586,0.12373737373737374,0.017676767676767676
Burundi,Africa,11922216,395,1,304,90,0,33,0,15614,1309,Africa,0.002531645569620253,0.769620253164557,0.22784810126582278,0.002531645569620253
Myanmar,Asia,54446389,357,6,308,43,0,6,0,122290,2246,South-EastAsia,0.01680672268907563,0.8627450980392157,0.12044817927170869,0.01680672268907563
Mauritius,Africa,1271985,344,10,334,0,0,270,7,205285,161389,Africa,0.029069767441860465,0.9709302325581395,0.0,0.029069767441860465
Isle of Man,Europe,85078,336,24,312,0,0,3949,282,8627,101401,unknowen,0.07142857142857142,0.9285714285714286,0.0,0.07142857142857142
Mongolia,Asia,3283344,293,0,260,33,1,89,0,38334,11675,WesternPacific,0.0,0.8873720136518771,0.11262798634812286,0.0
Eritrea,Africa,3551175,282,0,225,57,0,79,0,0,0,Africa,0.0,0.7978723404255319,0.20212765957446807,0.0
Guadeloupe,North America,400131,279,14,179,86,0,697,34,18476,46174,unknowen,0.05017921146953405,0.6415770609318996,0.30824372759856633,0.05017921146953405
Martinique,North America,375235,276,15,98,163,1,735,39,12227,32584,unknowen,0.05434782608695652,0.35507246376811596,0.5905797101449275,0.05434782608695652
Faeroe Islands,Europe,48882,266,0,192,74,1,5441,0,43045,880589,unknowen,0.0,0.7218045112781954,0.2781954887218045,0.0
Aruba,North America,106812,263,3,114,146,0,2462,28,14047,131511,unknowen,0.011406844106463879,0.43346007604562736,0.5551330798479087,0.011406844106463879
Cambodia,Asia,16741375,243,0,210,33,1,14,0,67807,4050,WesternPacific,0.0,0.8641975308641975,0.13580246913580246,0.0
Trinidad and Tobago,North America,1399950,210,8,135,67,0,150,5,9559,6828,Americas,0.0380952380952381,0.6428571428571429,0.319047619047619,0.0380952380952381
Cayman Islands,North America,65798,203,1,202,0,0,3085,15,31108,472780,unknowen,0.0049261083743842365,0.9950738916256158,0.0,0.0049261083743842365
Gibraltar,Europe,33690,190,0,184,6,0,5639,0,23063,684565,unknowen,0.0,0.968421052631579,0.031578947368421054,0.0
Papua New Guinea,Australia/Oceania,8963009,163,3,53,107,0,18,0,10808,1205,WesternPacific,0.018404907975460124,0.32515337423312884,0.656441717791411,0.018404907975460124
Sint Maarten,North America,42924,160,16,64,80,3,3727,372,1115,25976,unknowen,0.1,0.4,0.5,0.1
Bermuda,North America,62254,157,9,144,4,0,2521,144,26352,423298,Americas,0.05732484076433121,0.9171974522292994,0.025477707006369428,0.05732484076433121
Brunei ,Asia,437893,141,3,138,0,0,321,6,41148,93968,unknowen,0.02127659574468085,0.9787234042553191,0.0,0.02127659574468085
Barbados,North America,287411,133,7,100,26,0,462,24,12233,42562,Americas,0.05263157894736842,0.7518796992481203,0.19548872180451127,0.05263157894736842
Turks and Caicos,North America,38768,129,2,39,88,3,3327,51,1252,32294,unknowen,0.015503875968992248,0.3023255813953488,0.6821705426356589,0.015503875968992248
Seychelles,Africa,98408,126,0,124,2,0,1280,0,0,0,Africa,0.0,0.9841269841269841,0.015873015873015872,0.0
Monaco,Europe,39270,125,4,105,16,2,3183,101,38209,972981,Europe,0.032,0.84,0.128,0.032
Bhutan,Asia,772443,105,0,93,12,0,135,0,54589,70670,South-EastAsia,0.0,0.8857142857142857,0.11428571428571428,0.0
Antigua and Barbuda,North America,98010,92,3,76,13,1,938,30,1500,15304,Americas,0.03260869565217391,0.8260869565217391,0.14130434782608695,0.03260869565217391
Liechtenstein,Europe,38139,89,1,85,3,0,2333,26,900,23597,Europe,0.011235955056179775,0.9550561797752809,0.033707865168539325,0.011235955056179775
Belize,North America,398312,86,2,31,53,2,215,5,3679,9236,Americas,0.023255813953488372,0.36046511627906974,0.6162790697674418,0.023255813953488372
French Polynesia,Australia/Oceania,281072,64,0,62,2,0,227,0,5849,20809,unknowen,0.0,0.96875,0.03125,0.0
St. Vincent Grenadines,North America,110976,56,0,46,10,0,504,0,2447,22049,unknowen,0.0,0.8214285714285714,0.17857142857142858,0.0
Saint Martin,North America,38729,53,3,41,9,1,1368,77,1183,30545,unknowen,0.05660377358490566,0.7735849056603774,0.16981132075471697,0.05660377358490566
Macao,Asia,650193,46,0,46,0,0,70,0,4071,6261,unknowen,0.0,1.0,0.0,0.0
Curaçao,North America,164161,31,1,28,2,0,188,6,1080,6578,unknowen,0.03225806451612903,0.9032258064516129,0.06451612903225806,0.03225806451612903
Fiji,Australia/Oceania,897095,27,1,18,8,0,30,1,6693,7460,WesternPacific,0.037037037037037035,0.6666666666666666,0.2962962962962963,0.037037037037037035
Saint Lucia,North America,183712,25,0,24,1,0,136,0,3895,21201,Americas,0.0,0.96,0.04,0.0
Timor-Leste,Asia,1320812,25,0,24,1,0,18,0,4238,3208,South-EastAsia,0.0,0.96,0.04,0.0
Grenada,North America,112576,24,0,23,1,0,213,0,6252,55535,Americas,0.0,0.9583333333333334,0.041666666666666664,0.0
New Caledonia,Australia/Oceania,285769,22,0,22,0,0,76,0,11099,38839,unknowen,0.0,1.0,0.0,0.0
Laos,Asia,7285750,20,0,19,1,0,2,0,29374,4031,WesternPacific,0.0,0.95,0.05,0.0
Dominica,North America,72004,18,0,18,0,0,249,0,1005,13957,Americas,0.0,1.0,0.0,0.0
Saint Kitts and Nevis,North America,53237,17,0,16,1,0,319,0,1146,21526,Americas,0.0,0.9411764705882353,0.058823529411764705,0.0
Greenland,North America,56780,14,0,14,0,0,246,0,5977,105265,Europe,0.0,1.0,0.0,0.0
Montserrat,North America,4992,13,1,10,2,0,2604,200,61,12219,unknowen,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.07692307692307693
Caribbean Netherlands,North America,26247,13,0,7,6,0,495,0,424,16154,unknowen,0.0,0.5384615384615384,0.46153846153846156,0.0
Falkland Islands,South America,3489,13,0,13,0,0,3725,0,1816,520492,unknowen,0.0,1.0,0.0,0.0
Vatican City,Europe,801,12,0,12,0,0,14981,0,0,0,Europe,0.0,1.0,0.0,0.0
Western Sahara,Africa,598682,10,1,8,1,0,16,1,0,0,Africa,0.1,0.8,0.1,0.1
